Temperature,Magnetization,Energy,MagnetizationSTD,EnergySTD,#OfSteps,LatticeSize,DataUsedForAveraging
2.1,0.866,-1.6579,,,500,100,[300:]
2.15,0.851,-1.622,,,500,100,[300:]
2.2,0.806,-1.5595,0.000324,0.00050625,500,100,[70:]
2.25,0.687,-1.459,0.001296,0.000784,500,100,[70:]
2.21,0.7750320133,,0.001169102316,,20000,,[5000:]
2.22,0.764328775,,0.000996781482,,20000,,[10000:18000]
2.23,0.74877335,,0.0010192526,,20000,,[2000:6000]
2.24,0.7240373833,,0.001485327186,,20000,,[1000:13000]
2.25,0.6766757474,,0.004115263475,,20000,,[1000:]
2.26,,,,,20000,,
2.27,0.64684068,-1.431351893,0.003869748225,0.0009262952431,20000,,[5000:]
2.28,0.5811140133,-1.404649627,0.008003491254,0.001057763148,20000,,[5000:]
2.29,,,,,20000,,
2.3,0.3641785111,-1.350615111,0.02907367063,0.0009179593983,20000,,[2000:]
2.31,0.09871827778,-1.319586378,0.04918258199,0.0009515813344,20000,,[2000:]
2.32,0.03224687778,-1.308593156,0.05437759415,0.0007381946198,20000,,[2000:]
2.33,-0.1054701,-1.302561333,0.07468713147,0.0010333939,20000,,[2000:]
2.34,0.01638574444,-1.274688533,0.03464685452,0.0007379140996,20000,,[2000:]
2.35,-0.003878211111,-1.268711111,0.03514269158,0.0007511186054,20000,,[2000:]